Filename, Energy, Contrast, Homogenity, IDM, Entropy, Mean1, Cluster Shade, Cluster Prominence, Shapes Detected, Circle, Triangle, Rectangle, Irregular Small, Irregular Large, Circle Area, Triangle Area, Rectangle Area, Irreg. S. Area, Irreg. L Area
20180707-IMG_1461__0,0.604991,475.948547,0.963298,0.024974,0.377461,55.284637,16210541.000000,6903156736.000000,64,2,0,1,55,6,0.000000,inf,1081.000000,1587.918213,44211.582031
20180707-IMG_1461__1,0.958021,91.302719,0.994271,0.004222,0.063146,4.014411,1954752.875000,980605120.000000,20,1,0,1,17,1,0.000000,inf,4272.500000,1574.088257,28433.000000
20180707-IMG_1461__2,0.504669,654.494263,0.947399,0.036025,0.470795,76.745155,18290304.000000,7385731072.000000,74,5,0,1,61,7,0.000000,inf,8985.500000,1389.295044,15946.286133
20180707-IMG_1461__3,0.664896,411.464325,0.964565,0.024592,0.341594,42.774982,14616867.000000,6525106688.000000,60,3,0,0,53,4,0.000000,-nan(ind),inf,1629.396240,52845.625000
20180707-IMG_1462__0,0.536324,402.645386,0.968943,0.021625,0.396170,75.713547,16337216.000000,6337099264.000000,67,9,0,1,51,6,0.000000,inf,18481.000000,2011.803955,15769.250000
20180707-IMG_1462__1,0.666534,441.295654,0.963876,0.024573,0.342205,42.334488,14637581.000000,6558982656.000000,79,2,1,1,71,4,217215.500000,9556.000000,1975.500000,1528.387329,25544.125000
20180707-IMG_1462__2,0.315858,1780.664429,0.854290,0.097470,0.774315,132.009979,22401012.000000,8888300544.000000,187,1,0,0,183,3,0.000000,-nan(ind),inf,752.833313,18222.166016
20180707-IMG_1462__3,0.347238,1879.267578,0.855725,0.095297,0.754078,159.001190,19594136.000000,7752795648.000000,167,0,2,0,163,2,inf,0.000000,-nan(ind),749.024536,14843.000000
20180707-IMG_1464__0,0.547059,567.613220,0.948280,0.035387,0.447078,64.396393,17991616.000000,7589201920.000000,118,11,0,1,100,6,0.000000,inf,26981.500000,1614.354980,25925.916016
20180707-IMG_1464__1,0.907115,161.910889,0.987433,0.008853,0.124712,9.522670,4503298.500000,2233856256.000000,55,7,0,0,46,2,0.000000,-nan(ind),inf,2490.043457,15562.250000
20180707-IMG_1464__2,0.532224,610.754150,0.947791,0.035587,0.455931,68.652145,18240448.000000,7588352000.000000,79,10,1,0,65,3,38061.601563,0.000000,inf,1530.030762,17299.500000
20180707-IMG_1464__3,0.862566,238.039291,0.980559,0.013467,0.175622,14.250566,6488744.000000,3178553088.000000,89,8,0,0,80,1,0.000000,-nan(ind),inf,1825.250000,46045.000000
20180707-IMG_1465__0,0.860188,292.256256,0.978489,0.014695,0.182133,14.458095,6640070.500000,3264372736.000000,57,8,1,1,37,10,816.750000,8083.000000,23835.500000,2585.608154,16630.900391
20180707-IMG_1465__1,0.447928,508.570984,0.954928,0.030585,0.478464,108.957932,15689414.000000,5609305088.000000,92,4,0,1,76,11,0.000000,inf,17878.000000,975.802612,27722.544922
20180707-IMG_1465__2,0.792102,386.299438,0.970598,0.020104,0.248893,23.011820,9904068.000000,4763824640.000000,69,7,0,0,53,9,0.000000,-nan(ind),inf,2592.952881,33755.222656
20180707-IMG_1465__3,0.746902,313.103424,0.974402,0.017385,0.268445,31.298595,12169770.000000,5656820736.000000,53,10,0,0,32,11,0.000000,-nan(ind),inf,1904.656250,27855.591797
20180707-IMG_1466__0,0.813520,217.973175,0.982700,0.012127,0.204564,22.348448,9354069.000000,4450348032.000000,58,12,0,0,41,5,0.000000,-nan(ind),inf,3293.158447,17553.599609
20180707-IMG_1466__1,0.419270,839.288940,0.921444,0.053802,0.578214,97.696442,19809708.000000,7801799680.000000,187,2,0,1,166,18,0.000000,inf,1566.000000,889.801208,18869.972656
20180707-IMG_1466__2,0.878289,224.204178,0.981733,0.012927,0.161094,12.444304,5785242.000000,2854283776.000000,105,21,0,0,83,1,0.000000,-nan(ind),inf,2016.771118,27927.500000
20180707-IMG_1466__3,0.415383,663.309082,0.938559,0.041948,0.537558,128.112717,15219263.000000,5419303936.000000,167,6,0,2,150,9,0.000000,inf,3484.500000,967.376648,17734.111328
20180707-IMG_1467__0,0.734873,643.686768,0.951862,0.032253,0.328480,28.436501,12108651.000000,5813826560.000000,97,12,0,0,76,9,0.000000,-nan(ind),inf,2557.526367,21147.166016
20180707-IMG_1467__1,0.579636,547.684937,0.952347,0.032539,0.419272,57.526806,17190474.000000,7382799360.000000,137,10,0,0,109,18,0.000000,-nan(ind),inf,2076.816406,25687.138672
20180707-IMG_1467__2,0.556040,596.815735,0.948993,0.034607,0.440499,63.093998,18172358.000000,7737040384.000000,151,12,0,1,129,9,0.000000,inf,44104.000000,2007.375977,28680.222656
20180707-IMG_1467__3,0.642400,539.326965,0.954209,0.031439,0.380123,44.998226,15682367.000000,7059452928.000000,161,27,0,0,124,10,0.000000,-nan(ind),inf,2436.044434,23008.099609
20180707-IMG_1468__0,0.422558,774.323608,0.930708,0.047533,0.553581,151.269760,12859206.000000,4562655744.000000,150,0,1,0,146,3,inf,0.000000,-nan(ind),559.065063,14244.166992
20180707-IMG_1468__1,0.518783,924.098938,0.916547,0.056705,0.535456,194.604294,10615886.000000,4379575296.000000,203,4,1,0,191,7,33088.625000,0.000000,inf,798.010498,56967.070313
20180707-IMG_1468__2,0.795674,249.880478,0.978722,0.014615,0.226793,24.196911,10049080.000000,4770466304.000000,81,14,0,0,63,4,0.000000,-nan(ind),inf,2117.888916,24308.625000
20180707-IMG_1468__3,0.843185,275.578491,0.978081,0.015145,0.195735,16.745682,7489374.000000,3647065856.000000,88,12,0,1,67,8,0.000000,inf,40184.500000,1950.925415,16165.562500
20180707-IMG_1469__0,0.626039,418.585541,0.965549,0.023430,0.360080,51.415890,15862391.000000,6858611712.000000,88,5,0,0,74,9,0.000000,-nan(ind),inf,2389.155518,21903.277344
20180707-IMG_1469__1,0.647760,564.480286,0.951730,0.033228,0.382480,42.075680,15047072.000000,6823433216.000000,152,10,0,0,126,16,0.000000,-nan(ind),inf,2129.376953,24215.656250
20180707-IMG_1469__2,0.643896,611.797791,0.946569,0.036610,0.396906,41.636009,15203566.000000,6946089472.000000,154,15,0,0,121,18,0.000000,-nan(ind),inf,1983.628052,24096.695313
20180707-IMG_1469__3,0.680961,384.694977,0.967099,0.022691,0.326044,40.847328,14334133.000000,6452859392.000000,111,21,0,0,78,12,0.000000,-nan(ind),inf,2830.775635,16857.875000
20180707-IMG_1471__0,0.929374,113.431328,0.991744,0.005959,0.095528,7.402748,3536795.250000,1759693952.000000,35,7,0,1,25,2,0.000000,inf,22111.000000,2804.739990,17214.750000
20180707-IMG_1471__1,0.822344,171.464813,0.988224,0.008295,0.182752,22.160589,9096556.000000,4296663040.000000,27,3,0,0,20,4,0.000000,-nan(ind),inf,3180.074951,12747.875000
20180707-IMG_1471__2,0.887028,157.340286,0.988273,0.008169,0.138327,12.605309,5796771.500000,2845805312.000000,37,3,0,0,27,7,0.000000,-nan(ind),inf,1915.685181,27178.000000
20180707-IMG_1471__3,0.916569,113.130219,0.992954,0.005033,0.102691,9.442034,4423114.500000,2184412672.000000,15,0,0,0,13,2,-nan(ind),-nan(ind),-nan(ind),3583.576904,11847.000000
20180707-IMG_1472__0,0.925241,197.362320,0.983813,0.011419,0.115570,5.605410,2682796.250000,1342557568.000000,71,3,0,0,67,1,0.000000,-nan(ind),inf,1449.798462,17386.500000
20180707-IMG_1472__1,0.505555,200.986511,0.984241,0.011099,0.362126,158.533020,6748969.500000,1883666688.000000,46,0,0,0,45,1,-nan(ind),-nan(ind),-nan(ind),661.122192,10810.000000
20180707-IMG_1472__2,0.982191,62.003998,0.996682,0.002557,0.031710,1.389963,672796.625000,338748864.000000,19,0,0,1,18,0,-nan(ind),inf,0.000000,1189.250000,-nan(ind)
20180707-IMG_1472__3,0.515691,134.111191,0.991108,0.006297,0.333324,157.834534,5426541.500000,1272633728.000000,15,5,0,1,9,0,0.000000,inf,21049.000000,2388.944336,-nan(ind)
20180707-IMG_1473__0,0.634250,469.676331,0.959741,0.027746,0.370810,47.800316,15665796.000000,6909425664.000000,113,18,0,0,81,14,0.000000,-nan(ind),inf,2290.950684,21161.322266
20180707-IMG_1473__1,0.872500,218.453598,0.982251,0.012524,0.164109,13.255376,6098453.000000,2997393920.000000,111,28,0,1,79,3,0.000000,inf,65141.500000,1813.057007,17602.500000
20180707-IMG_1473__2,0.881485,206.911514,0.984241,0.011087,0.152486,12.541978,5823335.000000,2870718208.000000,76,14,0,0,59,3,0.000000,-nan(ind),inf,2226.771240,14383.666992
20180707-IMG_1473__3,0.978058,62.178265,0.994014,0.004143,0.041413,253.712601,739399.312500,371405120.000000,32,0,0,0,32,0,-nan(ind),-nan(ind),-nan(ind),768.656250,-nan(ind)
20180707-IMG_1475__0,0.708940,224.910568,0.983642,0.011400,0.263762,40.185715,13396711.000000,5913232896.000000,44,8,0,1,33,2,0.000000,inf,16325.500000,2711.454590,44278.500000
20180707-IMG_1475__1,0.562288,298.350952,0.974431,0.017320,0.367920,70.586052,16068563.000000,6322349568.000000,58,11,0,0,37,10,0.000000,-nan(ind),inf,1694.175659,17075.849609
20180707-IMG_1475__2,0.558709,251.063278,0.981133,0.013145,0.348112,74.443207,15385165.000000,5850707456.000000,60,9,0,1,46,4,0.000000,inf,27833.500000,2256.173828,12345.625000
20180707-IMG_1475__3,0.603426,273.997467,0.977066,0.015599,0.339412,60.902599,15958208.000000,6545657856.000000,40,11,0,2,22,5,0.000000,inf,21169.250000,3688.750000,33985.500000
20180707-IMG_1476__0,0.913784,110.110374,0.993190,0.004924,0.104218,9.872639,4627320.500000,2285230592.000000,21,2,0,1,16,2,0.000000,inf,5693.000000,3145.562500,50384.000000
20180707-IMG_1476__1,0.695607,195.671265,0.983946,0.011070,0.270578,42.944592,13803270.000000,6022563840.000000,39,6,0,1,28,4,0.000000,inf,21730.500000,2917.178467,26594.250000
20180707-IMG_1476__2,0.773339,203.775040,0.985964,0.009845,0.219878,29.626930,11210744.000000,5156424192.000000,34,5,0,0,24,5,0.000000,-nan(ind),inf,2219.541748,29961.400391
20180707-IMG_1476__3,0.894736,132.910004,0.990460,0.006787,0.126613,11.983212,5509844.500000,2703870720.000000,41,8,0,1,31,1,0.000000,inf,22532.000000,2422.403320,78697.500000
20180707-IMG_1478__0,0.636552,452.658325,0.962710,0.025563,0.361839,48.471130,15646718.000000,6866345984.000000,94,9,0,0,71,14,0.000000,-nan(ind),inf,1589.577515,23130.750000
20180707-IMG_1478__1,0.746847,268.990570,0.980379,0.013568,0.251733,32.644749,12122901.000000,5546456576.000000,46,4,0,0,35,7,0.000000,-nan(ind),inf,3008.442871,33622.855469
20180707-IMG_1478__2,0.689511,355.695801,0.971998,0.018996,0.308015,41.109047,14211425.000000,6364896768.000000,103,11,1,1,80,10,474.636353,5738.000000,40831.000000,2405.793701,14977.150391
20180707-IMG_1478__3,0.738349,318.517334,0.973604,0.018182,0.275238,32.193188,12336376.000000,5706550784.000000,91,17,0,0,64,10,0.000000,-nan(ind),inf,2302.890625,20692.750000
20180707-IMG_1480__0,0.884442,173.563126,0.987171,0.009042,0.142938,12.683697,5827877.000000,2861071360.000000,58,8,0,1,44,5,0.000000,inf,24956.500000,2749.386475,20148.400391
20180707-IMG_1480__1,0.907325,104.733772,0.993085,0.005050,0.109603,10.707889,4970771.000000,2446254592.000000,24,4,0,0,16,4,0.000000,-nan(ind),inf,3137.906250,11067.750000
20180707-IMG_1480__2,0.862196,159.128265,0.988152,0.008307,0.156665,16.244270,7165054.500000,3467290112.000000,36,3,0,1,26,6,0.000000,inf,7010.000000,2364.019287,26339.166016
20180707-IMG_1480__3,0.874410,154.299713,0.988476,0.008216,0.147077,14.434557,6500979.000000,3168244992.000000,37,4,0,1,24,8,0.000000,inf,17138.000000,3164.375000,15786.812500
20180707-IMG_1481__0,0.939184,72.319122,0.994807,0.003581,0.079348,6.750040,3272121.750000,1634168704.000000,24,0,0,1,23,0,-nan(ind),inf,0.000000,530.434753,-nan(ind)
20180707-IMG_1481__1,0.992283,43.443192,0.998199,0.001568,0.015096,0.343576,144380.843750,70759352.000000,3,0,0,0,3,0,-nan(ind),-nan(ind),-nan(ind),270.666656,-nan(ind)
20180707-IMG_1481__2,0.978703,80.403297,0.994768,0.003903,0.039377,1.298420,609262.000000,304985632.000000,29,0,0,1,28,0,-nan(ind),inf,0.000000,794.535706,-nan(ind)
20180707-IMG_1481__3,0.991744,47.773930,0.997852,0.001779,0.016447,0.337776,137707.609375,67028484.000000,8,0,0,0,8,0,-nan(ind),-nan(ind),-nan(ind),421.375000,-nan(ind)
20180707-IMG_1482__0,0.841910,252.224350,0.981568,0.012571,0.188050,17.591019,7751155.000000,3753756160.000000,50,0,0,1,47,2,-nan(ind),inf,0.000000,1241.787231,38200.000000
20180707-IMG_1482__1,0.927489,180.684860,0.987362,0.008779,0.107349,6.800615,3272191.500000,1636316032.000000,33,1,0,0,27,5,0.000000,-nan(ind),inf,1418.129639,22456.400391
20180707-IMG_1482__2,0.985026,56.983887,0.996994,0.002383,0.027508,1.064694,507797.062500,254994992.000000,18,3,0,1,14,0,0.000000,inf,2705.000000,1021.321411,-nan(ind)
20180707-IMG_1482__3,0.528097,488.606934,0.959111,0.027312,0.427988,181.459167,7258560.500000,2591007488.000000,150,0,0,0,146,4,-nan(ind),-nan(ind),-nan(ind),909.729431,37059.000000
20180707-IMG_1484__0,0.438215,1059.153809,0.914699,0.057151,0.582505,83.789680,19958212.000000,8126104576.000000,168,2,1,1,154,10,1241.500000,2101.000000,1264.500000,1174.409058,27741.599609
20180707-IMG_1484__1,0.930183,95.805298,0.993786,0.004457,0.089500,7.727698,3697581.750000,1839297536.000000,17,2,0,0,11,4,0.000000,-nan(ind),inf,2275.045410,15220.875000
20180707-IMG_1484__2,0.825097,180.997131,0.988048,0.008404,0.181576,21.742632,9031103.000000,4282897408.000000,29,4,0,3,19,3,0.000000,inf,5958.833496,1747.157837,36044.167969
20180707-IMG_1484__3,0.860084,151.175323,0.988201,0.008093,0.157985,16.365234,7205301.500000,3484172544.000000,51,5,0,0,44,2,0.000000,-nan(ind),inf,1323.545410,14729.500000
20180707-IMG_1500__0,0.632875,100.663818,0.992163,0.005316,0.274624,195.853745,1995974.500000,472703872.000000,23,2,0,0,18,3,0.000000,-nan(ind),inf,1576.000000,28867.500000
20180707-IMG_1500__1,0.564275,200.211975,0.983290,0.011421,0.339247,73.609955,15361984.000000,5850618368.000000,64,8,0,0,52,4,0.000000,-nan(ind),inf,1658.875000,31969.500000
20180707-IMG_1500__2,0.831780,53.026882,0.995523,0.003099,0.153211,232.366257,484591.000000,196505728.000000,8,1,0,0,7,0,0.000000,-nan(ind),inf,2815.071533,-nan(ind)
20180707-IMG_1500__3,0.482348,214.865036,0.983413,0.011125,0.375774,141.330917,8319456.000000,2307457792.000000,30,3,0,0,23,4,0.000000,-nan(ind),inf,1665.456543,16829.125000
20180707-IMG_1502__0,0.530389,154.275879,0.988935,0.007474,0.334683,166.224823,4799851.000000,1162634240.000000,9,0,1,0,7,1,inf,0.000000,-nan(ind),720.857117,33436.500000
20180707-IMG_1502__1,0.971090,78.804390,0.995452,0.003444,0.046979,2.568105,1259751.125000,634836160.000000,23,1,0,0,21,1,0.000000,-nan(ind),inf,1169.428589,13324.000000
20180707-IMG_1502__2,0.518742,162.710175,0.988914,0.007742,0.340257,93.660797,13534379.000000,4578098688.000000,16,0,0,1,14,1,-nan(ind),inf,0.000000,1066.892822,31094.500000
20180707-IMG_1502__3,0.990093,45.304695,0.998089,0.001640,0.018588,0.652965,303701.156250,151824640.000000,7,1,0,0,6,0,0.000000,-nan(ind),inf,1531.166626,-nan(ind)
20180707-IMG_1503__0,0.535513,111.131149,0.992127,0.005255,0.321118,88.472633,13865392.000000,4798018048.000000,16,0,0,0,15,1,-nan(ind),-nan(ind),-nan(ind),1112.400024,27521.000000
20180707-IMG_1503__1,0.956451,59.317184,0.996354,0.002720,0.059466,4.685079,2287097.000000,1145461632.000000,22,0,0,1,21,0,-nan(ind),inf,0.000000,542.904785,-nan(ind)
20180707-IMG_1503__2,0.486650,130.552292,0.989547,0.007042,0.352632,120.010452,10453032.000000,3074107648.000000,34,0,0,0,30,4,-nan(ind),-nan(ind),-nan(ind),663.500000,22447.500000
20180707-IMG_1503__3,0.781694,253.288971,0.978583,0.014570,0.235875,25.995661,10499348.000000,4937711104.000000,106,2,0,0,102,2,0.000000,-nan(ind),inf,927.460754,19657.000000
20180707-IMG_1504__0,0.477174,236.090195,0.982747,0.011726,0.380437,119.559738,11138164.000000,3382004992.000000,38,0,0,1,34,3,-nan(ind),inf,0.000000,1796.588257,23630.666016
20180707-IMG_1504__1,0.486486,130.126526,0.990589,0.006417,0.348497,128.859222,9125469.000000,2518376448.000000,12,0,0,0,10,2,-nan(ind),-nan(ind),-nan(ind),1308.900024,15109.500000
20180707-IMG_1504__2,0.674651,183.470505,0.987073,0.008910,0.271412,47.924507,14259801.000000,6061152768.000000,28,1,0,0,26,1,0.000000,-nan(ind),inf,1590.288452,47801.500000
20180707-IMG_1504__3,0.503113,178.629410,0.985555,0.009753,0.359578,100.197334,13768008.000000,4659814912.000000,37,0,0,0,35,2,-nan(ind),-nan(ind),-nan(ind),1693.042847,10716.500000
20180707-IMG_1505__0,0.431451,601.861389,0.949505,0.034096,0.501266,120.031281,14529065.000000,5048843776.000000,146,8,0,0,134,4,0.000000,-nan(ind),inf,1140.167969,10861.125000
20180707-IMG_1505__1,0.759763,643.732178,0.952623,0.032072,0.308979,23.365297,10221122.000000,4954247168.000000,152,13,1,0,134,4,166.884613,0.000000,inf,1580.298462,69309.375000
20180707-IMG_1505__2,0.737512,228.283981,0.981616,0.012462,0.254095,34.512516,12484689.000000,5661399040.000000,126,16,0,0,109,1,0.000000,-nan(ind),inf,1015.614685,18597.500000
20180707-IMG_1505__3,0.729653,439.176361,0.968011,0.021730,0.294265,32.283375,12401122.000000,5746593280.000000,184,20,0,0,161,3,0.000000,-nan(ind),inf,1255.313721,19921.333984
20180707-IMG_1506__0,0.952190,41.822514,0.996039,0.002713,0.064102,249.553223,366313.218750,182005760.000000,2,0,0,1,1,0,-nan(ind),inf,0.000000,2865.000000,-nan(ind)
20180707-IMG_1506__1,0.453319,617.120239,0.951257,0.032859,0.485352,100.637909,16252064.000000,5924875264.000000,132,0,1,1,124,6,inf,156902.000000,0.000000,920.580627,18329.250000
20180707-IMG_1506__2,0.871784,208.736359,0.982246,0.012005,0.164864,241.353836,1685730.000000,822059456.000000,22,0,1,0,21,0,inf,0.000000,-nan(ind),1677.476196,-nan(ind)
20180707-IMG_1506__3,0.874714,177.312332,0.987983,0.008408,0.147932,14.260964,6406908.000000,3120954880.000000,36,2,0,2,28,4,0.000000,inf,1553.500000,1158.482178,29159.500000
