Filename, Energy, Contrast, Homogenity, IDM, Entropy, Mean1, Cluster Shade, Cluster Prominence, Shapes Detected, Circle, Triangle, Rectangle, Irregular Small, Irregular Large, Circle Area, Triangle Area, Rectangle Area, Irreg. S. Area, Irreg. L Area
20180707-IMG_1507__0,0.482473,791.259644,0.932272,0.046507,0.519685,77.163773,19432590.000000,8006068736.000000,160,4,1,1,146,8,1934.375000,110125.500000,6129.000000,1245.938354,24177.062500
20180707-IMG_1507__1,0.750602,364.821442,0.972203,0.019078,0.271660,30.031441,11818555.000000,5517496320.000000,62,5,0,0,50,7,0.000000,-nan(ind),inf,1483.680054,31435.857422
20180707-IMG_1507__2,0.728438,366.465942,0.968841,0.021644,0.293509,32.468517,12488828.000000,5787431936.000000,99,5,0,2,86,6,0.000000,inf,4265.250000,1380.819824,22680.333984
20180707-IMG_1507__3,0.879020,171.666565,0.987976,0.008522,0.144856,13.580342,6167593.500000,3015365888.000000,46,5,0,1,37,3,0.000000,inf,10475.000000,1388.702759,18881.500000
20180707-IMG_1508__0,0.881697,284.500183,0.979975,0.013695,0.161777,11.481339,5340827.000000,2639576576.000000,52,3,0,1,42,6,0.000000,inf,12799.000000,2162.166748,18415.666016
20180707-IMG_1508__1,0.453601,468.776520,0.960092,0.027107,0.461269,109.764214,14838786.000000,5176036352.000000,136,5,0,1,123,7,0.000000,inf,6805.000000,1298.955322,22620.714844
20180707-IMG_1508__2,0.634622,491.638824,0.959888,0.027274,0.370635,48.409294,15957016.000000,7054938112.000000,84,2,2,0,72,8,6706.000000,0.000000,inf,1569.847168,27253.937500
20180707-IMG_1508__3,0.842677,281.820068,0.979727,0.013996,0.191870,17.100227,7616490.000000,3703509248.000000,64,1,0,4,51,8,0.000000,inf,649.875000,1748.284302,31553.812500
20180707-IMG_1509__0,0.425813,604.933716,0.946335,0.036616,0.512241,124.686844,14600362.000000,5085964288.000000,109,1,1,1,97,9,130614.500000,115352.500000,1508.500000,1011.690735,23360.388672
20180707-IMG_1509__1,0.539760,572.898926,0.953924,0.031352,0.435962,68.764404,17758276.000000,7309564416.000000,79,3,0,1,72,3,0.000000,inf,2503.500000,1313.541626,33303.000000
20180707-IMG_1509__2,0.583057,642.384033,0.942566,0.039269,0.441907,53.540848,17307534.000000,7625146368.000000,134,3,0,2,122,7,0.000000,inf,952.250000,1251.663940,44215.000000
20180707-IMG_1509__3,0.457161,962.166931,0.915902,0.057220,0.570674,77.940514,20324638.000000,8484714496.000000,171,0,1,0,162,8,inf,0.000000,-nan(ind),901.219116,20454.562500
20180707-IMG_1510__0,0.718986,453.416595,0.963396,0.024924,0.312799,32.985062,12894173.000000,6010631680.000000,119,13,0,1,97,8,0.000000,inf,28797.000000,2567.489746,23238.125000
20180707-IMG_1510__1,0.499531,452.524506,0.963079,0.025063,0.430681,86.092415,16495945.000000,6216742400.000000,88,3,0,0,80,5,0.000000,-nan(ind),inf,1586.018799,29562.400391
20180707-IMG_1510__2,0.526646,517.708496,0.957430,0.028818,0.433061,74.017227,17451076.000000,6989726720.000000,77,8,0,0,49,20,0.000000,-nan(ind),inf,2348.571533,28710.150391
20180707-IMG_1510__3,0.421581,698.313171,0.941277,0.039907,0.526663,118.050041,15603178.000000,5547294720.000000,123,5,0,1,102,15,0.000000,inf,17591.000000,1491.514648,28021.466797
20180707-IMG_1511__0,0.517529,799.641113,0.931146,0.046490,0.504032,66.692642,19444122.000000,8339058688.000000,177,9,0,0,156,12,0.000000,-nan(ind),inf,1320.791626,19280.791016
20180707-IMG_1511__1,0.595218,639.146362,0.945029,0.037756,0.428696,51.902206,17154732.000000,7605979648.000000,152,8,0,1,134,9,0.000000,inf,25421.500000,1746.772339,39366.722656
20180707-IMG_1511__2,0.507845,749.394958,0.935741,0.043896,0.497685,70.278908,18908446.000000,7912444928.000000,147,6,0,2,126,13,0.000000,inf,9708.500000,1258.845215,24096.308594
20180707-IMG_1511__3,0.623587,595.468506,0.948044,0.035584,0.405545,46.425964,16015764.000000,7189967360.000000,172,11,0,0,152,9,0.000000,-nan(ind),inf,1688.233521,28210.222656
20180707-IMG_1513__0,0.361258,1517.365967,0.866516,0.089808,0.726628,93.761795,24682992.000000,10477015040.000000,156,0,0,1,153,2,-nan(ind),inf,0.000000,1054.173218,26036.250000
20180707-IMG_1513__1,0.465479,782.954224,0.932926,0.045341,0.526551,83.656113,19176282.000000,7716068352.000000,158,4,1,2,145,6,27015.000000,166517.500000,4347.750000,876.117249,51488.750000
20180707-IMG_1513__2,0.438732,1025.554688,0.906315,0.064090,0.602129,81.454903,21947878.000000,9290594304.000000,162,4,0,0,149,9,0.000000,-nan(ind),inf,1492.983276,33166.722656
20180707-IMG_1513__3,0.467893,771.490051,0.929760,0.048430,0.533139,81.226570,19819412.000000,8112603136.000000,147,5,0,0,133,9,0.000000,-nan(ind),inf,1765.842163,24646.388672
20180707-IMG_1514__0,0.505168,534.683716,0.958375,0.028214,0.440818,81.620415,17085358.000000,6617527808.000000,93,11,0,2,75,5,0.000000,inf,14560.750000,1310.146606,31448.000000
20180707-IMG_1514__1,0.440967,514.183105,0.957560,0.028605,0.473969,125.521675,12960381.000000,4319297024.000000,83,1,0,2,71,9,0.000000,inf,1349.750000,1364.126709,28436.111328
20180707-IMG_1514__2,0.517192,515.711121,0.957273,0.029256,0.438220,76.941956,17406490.000000,6894490624.000000,112,14,1,0,87,10,162.821426,0.000000,inf,2019.304565,21765.150391
20180707-IMG_1514__3,0.468338,513.700195,0.961341,0.025758,0.449939,100.479019,15610050.000000,5596407808.000000,72,2,0,1,63,6,0.000000,inf,1075.000000,1524.245972,40688.000000
20180707-IMG_1517__0,0.536591,658.598083,0.945212,0.037327,0.459551,66.062958,18223854.000000,7660089344.000000,135,8,0,0,113,14,0.000000,-nan(ind),inf,1844.836304,28872.785156
20180707-IMG_1517__1,0.483516,742.812439,0.939058,0.041592,0.502060,79.540222,18601976.000000,7488495104.000000,151,8,0,1,128,14,0.000000,inf,20777.500000,1864.835938,36156.605469
20180707-IMG_1517__2,0.495524,634.855957,0.947462,0.035972,0.474675,79.961372,18292250.000000,7307788800.000000,96,8,0,0,76,12,0.000000,-nan(ind),inf,2258.743408,29782.750000
20180707-IMG_1517__3,0.388595,959.546143,0.914681,0.058458,0.608779,138.013260,16025697.000000,5868827648.000000,87,5,0,1,75,6,0.000000,inf,13482.500000,2188.719971,34732.917969
20180707-IMG_1518__0,0.948048,153.655914,0.989783,0.007065,0.082497,4.353630,2102189.250000,1054937664.000000,71,4,0,1,66,0,0.000000,inf,3499.000000,1063.992432,-nan(ind)
20180707-IMG_1518__1,0.499120,827.044861,0.942911,0.038637,0.483133,177.727463,8317715.500000,2978469376.000000,79,0,2,0,70,7,inf,0.000000,-nan(ind),1616.250000,30584.857422
20180707-IMG_1518__2,0.430469,852.544128,0.937203,0.042345,0.531956,104.187561,17705234.000000,6632786432.000000,157,7,0,0,137,13,0.000000,-nan(ind),inf,1950.390503,24802.000000
20180707-IMG_1518__3,0.753421,371.536255,0.974078,0.017803,0.264328,29.825575,11661824.000000,5431198720.000000,96,4,0,2,85,5,0.000000,inf,2444.250000,1458.029419,24768.400391
20180707-IMG_1519__0,0.485121,365.455322,0.972753,0.018729,0.409097,99.583809,14659970.000000,5119028736.000000,73,6,0,0,57,10,0.000000,-nan(ind),inf,2362.561523,24243.650391
20180707-IMG_1519__1,0.655329,406.611145,0.968413,0.021787,0.336567,46.422073,15261493.000000,6729319936.000000,87,8,0,0,63,16,0.000000,-nan(ind),inf,2305.468262,20297.718750
20180707-IMG_1519__2,0.523459,378.514893,0.970881,0.019980,0.396567,81.403435,16073934.000000,6082311168.000000,65,12,0,0,42,11,0.000000,-nan(ind),inf,2189.845215,24952.044922
20180707-IMG_1519__3,0.457565,652.108276,0.948853,0.035029,0.489141,96.760124,17205362.000000,6451764736.000000,96,4,0,1,80,11,0.000000,inf,12753.000000,1860.012451,30875.500000
20180707-IMG_1520__0,0.999433,1.307526,0.999819,0.000136,0.001479,254.991333,31874.238281,16101162.000000,1,0,0,0,1,0,-nan(ind),-nan(ind),-nan(ind),244.500000,-nan(ind)
20180707-IMG_1520__1,0.537585,217.351501,0.985256,0.010230,0.344194,83.576660,14521508.000000,5218982912.000000,24,3,0,1,18,2,0.000000,inf,9646.000000,3320.694336,12372.500000
20180707-IMG_1520__2,0.875039,167.829224,0.987817,0.008528,0.148169,14.245147,6412931.000000,3125677056.000000,55,7,0,0,47,1,0.000000,-nan(ind),inf,2228.521240,55221.000000
20180707-IMG_1520__3,0.548829,243.506210,0.983007,0.011910,0.346433,78.410721,15100538.000000,5608798208.000000,44,4,0,1,33,6,0.000000,inf,8115.500000,2534.848389,30873.250000
20180707-IMG_1521__0,0.628693,476.058502,0.963758,0.024706,0.363151,50.516781,15848917.000000,6892234752.000000,122,6,0,0,101,15,0.000000,-nan(ind),inf,2048.188232,26709.732422
20180707-IMG_1521__1,0.489077,206.460648,0.982987,0.011505,0.374551,106.574219,12817951.000000,4171317760.000000,82,9,0,1,66,6,0.000000,inf,7220.500000,1423.954590,20628.000000
20180707-IMG_1521__2,0.646470,437.623260,0.965535,0.023531,0.349032,47.666084,15574136.000000,6859026944.000000,103,11,0,0,83,9,0.000000,-nan(ind),inf,1875.409668,29175.333984
20180707-IMG_1521__3,0.704031,315.983582,0.977327,0.015326,0.284856,39.560078,13673323.000000,6115030528.000000,75,2,1,3,59,10,4483.500000,18837.500000,1192.333374,2078.127197,29606.400391
20180707-IMG_1522__0,0.443234,571.137329,0.956152,0.029697,0.476160,139.013474,11462177.000000,3743806720.000000,53,2,0,0,39,12,0.000000,-nan(ind),inf,2233.794922,41913.332031
20180707-IMG_1522__1,0.505238,1134.377563,0.899437,0.068195,0.579166,195.590240,11642309.000000,4854398976.000000,109,0,1,2,91,15,inf,254452.000000,0.000000,1387.093384,26554.267578
20180707-IMG_1522__2,0.452445,535.525818,0.960106,0.027066,0.460594,111.139214,14705542.000000,5095387136.000000,61,7,0,2,35,17,0.000000,inf,11355.000000,2867.585693,27302.234375
20180707-IMG_1522__3,0.609397,467.833008,0.963138,0.025291,0.375230,54.713310,16367277.000000,7018407424.000000,103,13,1,0,78,11,38.615383,0.000000,inf,1896.570557,26103.091797
20180707-IMG_1523__0,0.981180,56.661076,0.997181,0.002321,0.031836,1.622823,790886.750000,398106816.000000,15,4,0,1,10,0,0.000000,inf,4169.000000,2123.149902,-nan(ind)
20180707-IMG_1523__1,0.965220,74.400665,0.995834,0.003184,0.052151,3.435398,1691858.375000,851732672.000000,18,4,0,0,13,1,0.000000,-nan(ind),inf,3471.500000,11592.000000
20180707-IMG_1523__2,0.950686,97.070839,0.994053,0.004440,0.070641,4.985919,2414992.500000,1208285824.000000,23,3,0,0,19,1,0.000000,-nan(ind),inf,3969.236816,16923.000000
20180707-IMG_1523__3,0.923267,137.592545,0.990246,0.006988,0.104393,7.847418,3739189.000000,1859722624.000000,41,4,0,1,31,5,0.000000,inf,8714.500000,1787.064575,17630.500000
20180707-IMG_1524__0,0.985092,50.234253,0.997743,0.001874,0.025837,1.233707,601649.687500,303394016.000000,7,1,0,0,6,0,0.000000,-nan(ind),inf,2705.666748,-nan(ind)
20180707-IMG_1524__1,0.976247,63.722034,0.996782,0.002426,0.038392,2.236470,1101070.500000,555213696.000000,14,1,0,1,12,0,0.000000,inf,1027.000000,2148.250000,-nan(ind)
20180707-IMG_1524__2,0.980938,56.728714,0.997308,0.002189,0.031783,1.696156,828567.875000,417231424.000000,9,1,0,0,8,0,0.000000,-nan(ind),inf,3483.562500,-nan(ind)
20180707-IMG_1524__3,0.758728,858.909241,0.948887,0.033407,0.315009,21.960907,9499212.000000,4597830144.000000,203,6,4,1,181,11,963.500000,262.375000,8524.500000,866.057983,27098.000000
20180707-IMG_1525__0,0.455335,632.698853,0.952342,0.032174,0.480726,153.717300,10012065.000000,3297217024.000000,58,5,0,1,42,10,0.000000,inf,9916.000000,1800.297607,31077.199219
20180707-IMG_1525__1,0.457013,540.190186,0.959338,0.027519,0.460645,148.431183,9914902.000000,3162859264.000000,58,4,0,0,47,7,0.000000,-nan(ind),inf,2349.840332,29233.857422
20180707-IMG_1525__2,0.434086,843.384949,0.931012,0.046864,0.546434,157.553787,11760662.000000,4162764288.000000,89,6,0,1,74,8,0.000000,inf,8786.500000,1634.824341,41488.562500
20180707-IMG_1525__3,0.478547,742.664795,0.940543,0.040488,0.500101,82.317909,18443672.000000,7340749312.000000,131,13,0,0,98,20,0.000000,-nan(ind),inf,2498.591797,37576.000000
20180707-IMG_1527__0,0.584099,164.099884,0.986527,0.009057,0.318442,69.081139,14906188.000000,5717630976.000000,56,4,0,1,49,2,0.000000,inf,9383.500000,1343.153076,19155.500000
20180707-IMG_1527__1,0.714452,140.152481,0.988345,0.007873,0.246136,40.414608,13195367.000000,5777967616.000000,46,1,0,0,43,2,0.000000,-nan(ind),inf,989.139526,27553.500000
20180707-IMG_1527__2,0.642704,109.282318,0.991779,0.005521,0.271564,56.618961,14538549.000000,5886114816.000000,25,2,0,1,21,1,0.000000,inf,6772.500000,1389.595215,18998.000000
20180707-IMG_1527__3,0.915869,165.656311,0.986894,0.009167,0.118590,7.917301,3759720.750000,1869508864.000000,42,3,0,1,35,3,0.000000,inf,4687.500000,1171.128540,20882.500000
20180707-IMG_1529__0,0.589801,171.261551,0.986902,0.008797,0.314533,67.935783,15175301.000000,5890008576.000000,41,0,0,1,37,3,-nan(ind),inf,0.000000,1642.608154,17937.500000
20180707-IMG_1529__1,0.738944,271.437164,0.980026,0.013436,0.257563,33.960228,12458815.000000,5677647360.000000,61,0,0,1,57,3,-nan(ind),inf,0.000000,1610.912231,18291.166016
20180707-IMG_1529__2,0.545103,410.551025,0.966709,0.022404,0.398667,72.373482,16734725.000000,6638256640.000000,62,1,1,0,53,7,127705.000000,0.000000,inf,1599.254761,29508.714844
20180707-IMG_1529__3,0.413744,1051.984131,0.916250,0.056056,0.591584,156.873489,13684599.000000,5029548544.000000,108,0,1,1,98,8,inf,7409.500000,0.000000,810.270386,35534.375000
20180707-IMG_1530__0,0.742872,348.544983,0.973816,0.018029,0.271800,31.696648,12154086.000000,5624873984.000000,77,8,0,0,54,15,0.000000,-nan(ind),inf,2511.379639,24615.132813
20180707-IMG_1530__1,0.625901,887.453735,0.919856,0.054887,0.464432,216.470200,8726732.000000,3943434752.000000,139,3,0,1,126,9,0.000000,inf,3224.500000,1401.869019,30157.611328
20180707-IMG_1530__2,0.850561,229.947556,0.984105,0.011141,0.175353,16.965519,7471442.000000,3616814592.000000,63,9,0,0,48,6,0.000000,-nan(ind),inf,2174.718750,27110.916016
20180707-IMG_1530__3,0.811861,230.039169,0.983277,0.011341,0.203686,22.762470,9499820.000000,4515171840.000000,73,9,0,0,57,7,0.000000,-nan(ind),inf,2440.017578,17723.927734
20180707-IMG_1531__0,0.714357,454.553253,0.964618,0.023816,0.313254,34.418598,13170419.000000,6097909248.000000,56,1,0,1,53,1,0.000000,inf,1500.000000,1214.915039,65463.500000
20180707-IMG_1531__1,0.934659,134.816422,0.990463,0.006661,0.093979,6.325868,3059320.000000,1530651008.000000,49,1,0,1,47,0,0.000000,inf,682.000000,1651.936157,-nan(ind)
20180707-IMG_1531__2,0.743314,419.049866,0.968851,0.021269,0.284569,30.502798,12039260.000000,5628795904.000000,54,2,0,0,51,1,0.000000,-nan(ind),inf,1384.666626,69839.000000
20180707-IMG_1531__3,0.945597,137.902557,0.990444,0.006736,0.083765,4.913999,2378681.500000,1192438272.000000,49,2,0,0,47,0,0.000000,-nan(ind),inf,1871.265991,-nan(ind)
20180707-IMG_1532__0,0.523195,411.177460,0.965492,0.023788,0.412707,78.666595,16697867.000000,6466939904.000000,66,2,0,0,53,11,0.000000,-nan(ind),inf,1513.745239,26623.000000
20180707-IMG_1532__1,0.479813,317.749939,0.976836,0.015699,0.398326,107.049507,13415522.000000,4456639488.000000,34,4,0,1,26,3,0.000000,inf,12587.500000,2534.442383,21420.666016
20180707-IMG_1532__2,0.583660,458.178772,0.962913,0.025475,0.389437,60.379314,16620057.000000,6947088384.000000,79,4,0,2,66,7,0.000000,inf,5888.250000,1669.371216,30503.000000
20180707-IMG_1532__3,0.445723,497.176056,0.960321,0.027128,0.463265,132.922180,11574421.000000,3720578560.000000,59,3,0,2,47,7,0.000000,inf,8031.500000,1415.893677,27490.927734
20180707-IMG_1534__0,0.458279,458.485199,0.965038,0.023849,0.444137,142.797012,10079520.000000,3139346432.000000,43,2,0,0,33,8,0.000000,-nan(ind),inf,1652.227295,35472.125000
20180707-IMG_1534__1,0.467789,422.496033,0.967676,0.021910,0.432055,148.070114,9090762.000000,2772306688.000000,58,5,1,0,42,10,519.799988,0.000000,inf,1734.238037,20557.300781
20180707-IMG_1534__2,0.445030,583.613525,0.956333,0.029669,0.474741,113.508484,14706439.000000,5099984896.000000,53,4,0,2,35,12,0.000000,inf,4549.500000,1735.228516,41172.292969
20180707-IMG_1534__3,0.522531,403.286713,0.967285,0.022247,0.407837,79.942085,16432156.000000,6303534080.000000,84,10,0,0,61,13,0.000000,-nan(ind),inf,3104.008301,33221.382813
20180707-IMG_1535__0,0.511724,831.683838,0.930232,0.047258,0.508609,67.236938,19222926.000000,8193349632.000000,175,3,0,0,162,10,0.000000,-nan(ind),inf,1081.219116,29098.900391
20180707-IMG_1535__1,0.557512,456.300262,0.963059,0.025045,0.402203,67.268661,16800748.000000,6822928896.000000,94,13,0,0,73,8,0.000000,-nan(ind),inf,1781.335571,36670.750000
20180707-IMG_1535__2,0.476359,763.994080,0.936891,0.042928,0.511111,81.436577,18956290.000000,7636753920.000000,127,4,0,1,116,6,0.000000,inf,6183.500000,1207.155151,29815.250000
20180707-IMG_1535__3,0.549074,486.041779,0.961836,0.026135,0.409903,69.207314,17109218.000000,6932887552.000000,72,9,0,2,47,14,0.000000,inf,11085.500000,2017.638306,31030.750000
20180707-IMG_1536__0,0.453785,773.562195,0.935370,0.043626,0.526617,164.219437,10535535.000000,3713805312.000000,51,0,0,1,45,5,-nan(ind),inf,0.000000,1296.055542,20016.800781
20180707-IMG_1536__1,0.532012,719.196411,0.942843,0.038601,0.467537,66.775597,18307530.000000,7691335680.000000,113,5,0,0,94,14,0.000000,-nan(ind),inf,2261.436279,25166.177734
20180707-IMG_1536__2,0.515303,424.727295,0.967709,0.021697,0.409853,83.116272,16374332.000000,6212762112.000000,106,9,2,1,83,11,332.111115,627.250000,23466.500000,1915.469849,26919.455078
20180707-IMG_1536__3,0.639414,520.897156,0.959368,0.027608,0.368957,47.063122,15663262.000000,6944432128.000000,98,9,0,0,81,8,0.000000,-nan(ind),inf,2201.827148,14358.687500
20180707-IMG_1538__0,0.457040,416.107025,0.967695,0.021713,0.437154,118.385475,12968669.000000,4266724864.000000,35,1,0,1,25,8,0.000000,inf,3446.500000,2967.939941,16601.312500
20180707-IMG_1538__1,0.617922,378.227570,0.971853,0.018728,0.346728,199.412003,4000679.500000,1450863360.000000,51,0,0,2,41,8,-nan(ind),inf,0.000000,2121.597656,19441.187500
